"stockid","method","year","catch","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_avg","bbmsy_sd"
"21-CAN-CAP","cMSY-13",1950,24500,0.952887406443433,1.13103703366875,1.33538307264065,1.55620082844601,1.83964232805313,1.35400736667781,0.258677683651464
"21-CAN-CAP","cMSY-13",1951,19900,0.940586529896044,1.17290203943547,1.36455122743432,1.56276260349995,1.85981867802736,1.37468072231627,0.251342628760498
"21-CAN-CAP","cMSY-13",1952,15800,0.993693945852879,1.22584692087871,1.40644756097096,1.58993270054879,1.82818771174086,1.40945475411403,0.231452815243263
"21-CAN-CAP","cMSY-13",1953,15200,1.06328913447651,1.29631727111325,1.46602366767857,1.62502321197096,1.84996237081261,1.46155517747949,0.215808418222201
"21-CAN-CAP","cMSY-13",1954,14800,1.11399034526855,1.36615285043663,1.51462760474471,1.65483510454374,1.86322496871647,1.50717458017926,0.199326216647721
"21-CAN-CAP","cMSY-13",1955,14100,1.17059117994942,1.41287353614961,1.55263036706893,1.6803779473691,1.87963497690772,1.54478385163247,0.183635263141868
"21-CAN-CAP","cMSY-13",1956,14100,1.22654551204764,1.46461177741069,1.5894800466867,1.70464513266124,1.89340954396591,1.58246935069089,0.172906782147992
"21-CAN-CAP","cMSY-13",1957,12300,1.27244897475397,1.50633398447717,1.62486184182142,1.73387252865035,1.9135123363389,1.61396331615044,0.16456124336463
"21-CAN-CAP","cMSY-13",1958,10600,1.33262505125012,1.53336945160734,1.65314453699135,1.75391742389287,1.91005219421346,1.64119008284432,0.155209952753298
"21-CAN-CAP","cMSY-13",1959,6600,1.36592513690547,1.56887425166228,1.6800593399067,1.7722852120696,1.92903104007119,1.66895968355949,0.147714295109304
"21-CAN-CAP","cMSY-13",1960,7200,1.41130712300569,1.60816386485478,1.71462920211459,1.80402649914279,1.95458114728475,1.70464418419397,0.140050887747481
"21-CAN-CAP","cMSY-13",1961,5200,1.44823348705692,1.64587693840539,1.73454080455825,1.82554493806099,1.95699921871633,1.72872121633837,0.129352880652147
"21-CAN-CAP","cMSY-13",1962,4600,1.49135674048226,1.67659966633372,1.76498391535484,1.84268611505744,1.95838487709305,1.75419707831028,0.122060361322875
"21-CAN-CAP","cMSY-13",1963,5500,1.52232888073044,1.69508894848002,1.78106457229266,1.85939356941352,1.97146971483508,1.77166128383,0.117615607466849
"21-CAN-CAP","cMSY-13",1964,4900,1.54093659221422,1.71089551696374,1.78633060830863,1.8665432246038,1.97592917593106,1.78201888762019,0.112524489270652
"21-CAN-CAP","cMSY-13",1965,5000,1.56386754616616,1.71927751869427,1.79337064593792,1.86956399218308,1.97599459688077,1.78973979311391,0.106912176532965
"21-CAN-CAP","cMSY-13",1966,5000,1.57013441071226,1.72888754431785,1.79713314650219,1.86872076216464,1.97249791479682,1.79264520537771,0.105208871533587
"21-CAN-CAP","cMSY-13",1967,3800,1.57298574193238,1.72645730735619,1.80136062517113,1.87699015038912,1.97189257908892,1.79657231389634,0.105945805322149
"21-CAN-CAP","cMSY-13",1968,3400,1.58023272504846,1.7344120037649,1.80808486080015,1.87902729922996,1.9795511307018,1.79989725581758,0.103373559556384
"21-CAN-CAP","cMSY-13",1969,3600,1.59448874904695,1.74057694969731,1.81809108756613,1.87902481505511,1.97768564996356,1.8075359561617,0.101153653112402
"21-CAN-CAP","cMSY-13",1970,3400,1.59865409393268,1.7483298685258,1.81632829108175,1.88564518147113,1.97805912753947,1.81152068207289,0.0984342907024097
"21-CAN-CAP","cMSY-13",1971,2600,1.6087251425037,1.74739114446068,1.82451387709022,1.8888618068597,1.98081164955086,1.8148259566037,0.0984386891994526
"21-CAN-CAP","cMSY-13",1972,4500,1.6045741260887,1.75811756524485,1.82947094153349,1.8935598047509,1.98589924353151,1.82157772390631,0.0992807416549078
"21-CAN-CAP","cMSY-13",1973,6500,1.60900519105625,1.7573847609367,1.83446852262008,1.89945244219177,1.98502199479154,1.8244232741808,0.099333182363048
"21-CAN-CAP","cMSY-13",1974,15626,1.60624486209452,1.75475543904908,1.8264264156548,1.89222169658877,1.98275761033632,1.81835852849071,0.0985858754369674
"21-CAN-CAP","cMSY-13",1975,4790,1.56046118681866,1.71835936551878,1.79131266600188,1.86621423509485,1.96277475066629,1.78582718354948,0.103890438780908
"21-CAN-CAP","cMSY-13",1976,9996,1.57928298827843,1.73300872048166,1.81188063309578,1.87962054764208,1.974182118045,1.80194411231841,0.104407967108106
"21-CAN-CAP","cMSY-13",1977,10466,1.56685909161057,1.73029164874911,1.80324761015183,1.87673326810434,1.97408154050436,1.79729057566025,0.106114391552482
"21-CAN-CAP","cMSY-13",1978,18556,1.58593076678975,1.72842635491951,1.80398207336547,1.8747074411765,1.97592891845459,1.79737671969284,0.102869447981306
"21-CAN-CAP","cMSY-13",1979,22093,1.55788713618698,1.69856619894593,1.77388082627732,1.85055585413509,1.96905019587597,1.77158823483625,0.107330528308976
"21-CAN-CAP","cMSY-13",1980,22218,1.52224537814554,1.66697188397933,1.74878377327145,1.82155499369993,1.95561014793287,1.74323723515914,0.11238078112373
"21-CAN-CAP","cMSY-13",1981,28796,1.48786512351901,1.65078068356828,1.72499063353528,1.80614702468237,1.94376081474023,1.7256704271558,0.114875155339728
"21-CAN-CAP","cMSY-13",1982,31838,1.46874426120403,1.61289811187216,1.68733439340993,1.7733256437728,1.91776493305427,1.69082151134669,0.115670118129031
"21-CAN-CAP","cMSY-13",1983,29939,1.41411099178366,1.56805790746773,1.65172822887794,1.73534996263692,1.88864643086259,1.65269367715853,0.121800767188022
"21-CAN-CAP","cMSY-13",1984,43605,1.40441379042901,1.55240695779192,1.63296824429171,1.71616239752354,1.86908924536216,1.63534631511948,0.119307759575878
"21-CAN-CAP","cMSY-13",1985,36080,1.35304860088636,1.47956813810768,1.56012326050242,1.64124363473305,1.79909267213723,1.56320404525265,0.115630286367478
"21-CAN-CAP","cMSY-13",1986,66490,1.34299808400665,1.46038632365415,1.54210094435062,1.61718411614515,1.78714414574471,1.54365678601375,0.1145818009643
"21-CAN-CAP","cMSY-13",1987,33400,1.19614060587572,1.31956471940923,1.39311958703311,1.46545734076436,1.62321675824919,1.39595333913416,0.110821241264528
"21-CAN-CAP","cMSY-13",1988,88529,1.22058217541129,1.33876944366031,1.40913043587105,1.47889018188621,1.6329732395221,1.41132986433066,0.104909828637951
"21-CAN-CAP","cMSY-13",1989,91819,1.0198635366337,1.11890599472935,1.17803842281682,1.23807508160495,1.38245849566426,1.18271153250229,0.0921161936310668
"21-CAN-CAP","cMSY-13",1990,126930,0.817857262296485,0.896700929094792,0.947416530025635,1.00359831392234,1.13973468594664,0.954037758278428,0.0821132699513147
"21-CAN-CAP","cMSY-13",1991,50177,0.445016640264857,0.516573564924497,0.566948257750471,0.619721098127349,0.756006608910207,0.574401738353678,0.0783286435590734
"21-CAN-CAP","cMSY-13",1992,30995,0.357544948671945,0.42907794497688,0.48019690102537,0.534931980992558,0.678414892103862,0.488810172351559,0.08137752689425
"21-CAN-CAP","cMSY-13",1993,48647,0.335506752048121,0.410167627230093,0.460654567234097,0.521794897408439,0.678096202030897,0.471355582440435,0.0851957458516427
"21-CAN-CAP","cMSY-13",1994,2249,0.218790665859448,0.309757334062133,0.365693318432602,0.429366732861497,0.588468425665464,0.374950952741736,0.0931365303179995
"21-CAN-CAP","cMSY-13",1995,293,0.290289228452896,0.386498698891801,0.446063015768299,0.513613822051378,0.695411836945915,0.457114649767149,0.100915594402195
"21-CAN-CAP","cMSY-13",1996,32628,0.395660885706917,0.485086802774059,0.54947738581323,0.62345682285321,0.805091020153183,0.561561352577652,0.103985860677225
"21-CAN-CAP","cMSY-13",1997,21945,0.369815626310173,0.471135018911906,0.535726985603214,0.605610326218627,0.789619249574238,0.545773619317032,0.106805214631992
"21-CAN-CAP","cMSY-13",1998,38249,0.396097055848683,0.496286363268236,0.561001223302552,0.636772723625943,0.818374515150972,0.571669953418392,0.109263661342412
"21-CAN-CAP","cMSY-13",1999,23495,0.346438796804129,0.453218116666216,0.517914007446073,0.595990224566606,0.792420757905408,0.531848705924903,0.112780882599454
"21-CAN-CAP","cMSY-13",2000,21352,0.354920810487722,0.467160208487822,0.538487594575265,0.62100611788239,0.826315153398261,0.550637802590499,0.119020547852728
"21-CAN-CAP","cMSY-13",2001,19747,0.374023123716198,0.494529879570855,0.566325764344354,0.649159712037564,0.869777226052978,0.579743249507634,0.123254953778091
"21-CAN-CAP","cMSY-13",2002,13559,0.409536104554536,0.531352461239987,0.605283245877429,0.6945424918397,0.904112316616481,0.618908390262584,0.125601236438972
"21-CAN-CAP","cMSY-13",2003,22392,0.47999898337452,0.59976715132935,0.674725066978423,0.760947813774604,0.976269226250301,0.687237513072018,0.124915598606875
"21-CAN-CAP","cMSY-13",2004,33630,0.528123655525746,0.639897330761672,0.71320893439713,0.799683437306624,1.0130333450986,0.727720633285408,0.121971674148978
"21-CAN-CAP","cMSY-13",2005,36704,0.533916923269718,0.636776755440805,0.712903056446149,0.795997531566402,0.990836738960141,0.724254226677293,0.118917919128379
"21-CAN-CAP","cMSY-13",2006,42194,0.518601991552803,0.62413641502677,0.695155323270507,0.777367034543027,0.969231423025002,0.707321364252276,0.114600067291267
"21-CAN-CAP","cMSY-13",2007,37599,0.480480505284641,0.579723266155865,0.651284458213859,0.734923563489987,0.912727745371435,0.665002402947302,0.114461450989088
"21-CAN-CAP","cMSY-13",2008,39175,0.455630637376283,0.550288790474819,0.626476340772783,0.712174324145771,0.899462082059273,0.638759867165917,0.114902958021198
"21-CAN-CAP","cMSY-13",2009,35359,0.40965098085885,0.511737553293822,0.595371172971752,0.681430840579673,0.868429110411313,0.60367708060639,0.11965182458348
"21-CAN-CAP","cMSY-13",2010,26527,0.372412359878759,0.48015950301488,0.572354292133326,0.664141372940198,0.837006922214066,0.579018240570889,0.124361938004906
"21-CAN-CAP","cMSY-13",2011,32687,0.367053006628318,0.483209014737298,0.584891203428413,0.687835078813737,0.840435860923576,0.58837698965167,0.131731634001431
"21-CAN-CAP","cMSY-13",2012,31778,0.33311326754249,0.455676468065904,0.575646171434175,0.682802953118622,0.835855739213703,0.571780443975787,0.14152779569531
"21-CAN-CAP","cMSY-13",2013,30310,0.282706719764005,0.430412796744338,0.565778368744058,0.680184410524554,0.831084089016697,0.555997263964833,0.154183760899613
"21-CAN-CAP","cMSY-13",2014,28867,0.225663121615576,0.409079211810417,0.558809886483304,0.689278660082387,0.82032748754454,0.545205269188239,0.17155238142099
"21-CAN-CAP","cMSY-13",2015,36942,0.164860809803647,0.381936829581359,0.561600187522759,0.697551084752914,0.820819795718902,0.537042749852515,0.192305462165569
