"method","n","inaccuracy","rank","bias","yr"
"cMSY-13",2527,0.280208525771188,0.466347294919423,-0.221849867217685,20
"COM-SIR",2527,0.296913334596222,0.468296800172008,-0.0809362948510299,20
"mPRM",2527,0.50116716923186,-0.0689909719930728,-0.310089173612772,20
"SSCOM",2527,0.342679668626766,0.432978932558388,-0.096043025525287,20
"OCOM",2527,0.304647443566503,0.371604363378915,-0.173933490221273,20
"Super",2527,0.341691908659476,0.0849847164956307,-0.0980511178654115,20
"cMSY-13",2556,0.279341720416472,0.520019957264393,-0.22033109825051,21
"COM-SIR",2556,0.300817968940771,0.50281226997863,-0.0734057224155977,21
"mPRM",2556,0.499028101322832,-0.101576548021417,-0.274094894395298,21
"SSCOM",2556,0.342500986041596,0.430379604157691,-0.0737154830828574,21
"OCOM",2556,0.29203805621707,0.425821323804949,-0.173987747555127,21
"Super",2556,0.360509436417946,0.0497578880597772,-0.105118849022842,21
"cMSY-13",2575,0.286316422305159,0.54545456088485,-0.23231782457472,22
"COM-SIR",2575,0.308341645252465,0.517385142586727,-0.100186407833982,22
"mPRM",2575,0.494830115930497,-0.100130801002009,-0.291411991408917,22
"SSCOM",2575,0.322439254184601,0.454677765133224,-0.0762330228909787,22
"OCOM",2575,0.296394495347179,0.450731193412596,-0.19782753599899,22
"Super",2575,0.367797453741232,0.039551532281954,-0.10292555214889,22
"cMSY-13",2591,0.273159895922256,0.570068337422027,-0.206896701299666,23
"COM-SIR",2591,0.305730603695653,0.540329796688446,-0.077492832018543,23
"mPRM",2591,0.494858741219446,-0.121114852227664,-0.264458339306529,23
"SSCOM",2591,0.328804436789009,0.447061575585564,-0.0577418544029364,23
"OCOM",2591,0.291472898613924,0.472726795913699,-0.179224572127291,23
"Super",2591,0.390442461484812,0.0145409506822202,-0.0778655225072899,23
"cMSY-13",2606,0.263045440348466,0.619302716297468,-0.197177435347584,24
"COM-SIR",2606,0.301928496743198,0.568921121295962,-0.0803035853039228,24
"mPRM",2606,0.50317961282802,-0.140303580398494,-0.250406453042658,24
"SSCOM",2606,0.322155238315142,0.475486886316625,-0.0583126428440107,24
"OCOM",2606,0.271133948850799,0.523855675510575,-0.170775222156472,24
"Super",2606,0.407332850569804,0.000498678641125625,-0.0783082676145491,24
"cMSY-13",2614,0.271125495662416,0.595384393722231,-0.186419715738681,25
"COM-SIR",2614,0.30785440120239,0.554805735621293,-0.0650192753431824,25
"mPRM",2614,0.527976738588549,-0.13712283213583,-0.23578657673131,25
"SSCOM",2614,0.320510049581025,0.510514908809825,-0.0463561935542601,25
"OCOM",2614,0.284079999121603,0.518748187379678,-0.16789176495989,25
"Super",2614,0.432263834971106,0.0328146715679646,-0.0861087659071942,25
"cMSY-13",2622,0.269606956886076,0.619867484688799,-0.187408051582397,26
"COM-SIR",2622,0.310773855363083,0.55088635416583,-0.0698228275084102,26
"mPRM",2622,0.514194182714154,-0.109910105174166,-0.257196500644806,26
"SSCOM",2622,0.324775051158295,0.501660948020772,-0.0382355268488637,26
"OCOM",2622,0.282072117920977,0.543677320975,-0.170045689749265,26
"Super",2622,0.433517710512079,0.0582215353170732,-0.0959910122106774,26
"cMSY-13",2625,0.264622804938665,0.633580061084272,-0.164628485105282,27
"COM-SIR",2625,0.30766952121354,0.560573387127918,-0.0530097394296471,27
"mPRM",2625,0.506751677712796,-0.073516826159479,-0.244598240596571,27
"SSCOM",2625,0.326387607510202,0.538117680844857,-0.0204851909439274,27
"OCOM",2625,0.277888086658283,0.548717737509859,-0.169651517913009,27
"Super",2625,0.433236148025991,0.0964825841363971,-0.0825708724219245,27
"cMSY-13",2629,0.271140095728159,0.649891757453623,-0.16326898889508,28
"COM-SIR",2629,0.330402202700664,0.559326259212946,-0.0539865969990096,28
"mPRM",2629,0.498837599272837,-0.0360282250611147,-0.22944681516763,28
"SSCOM",2629,0.339041657341581,0.538720957972529,-0.0180904434490727,28
"OCOM",2629,0.286777327306173,0.570689289858613,-0.175729545879256,28
"Super",2629,0.448071561176731,0.136715172790623,-0.0793145688382832,28
"cMSY-13",2633,0.270990143585635,0.644949964971462,-0.142334689771333,29
"COM-SIR",2633,0.334544867398985,0.548436586859392,-0.0167719281266179,29
"mPRM",2633,0.509267070052858,0.0141436677744421,-0.238066434767081,29
"SSCOM",2633,0.358047853100656,0.555594399453371,-0.00788565803784248,29
"OCOM",2633,0.28629357206694,0.572815505875206,-0.175334384982638,29
"Super",2633,0.449429378729196,0.213664848692336,-0.0648751746472232,29
"cMSY-13",2634,0.267171115070036,0.642433226473622,-0.144875573270684,30
"COM-SIR",2634,0.342218947527539,0.5283983368078,-0.0222553695585323,30
"mPRM",2634,0.502706668644797,0.0677231474107656,-0.226424513041998,30
"SSCOM",2634,0.385498686175903,0.549448855873907,0.00236026427325052,30
"OCOM",2634,0.289568710374809,0.570058843418345,-0.180711156614898,30
"Super",2634,0.439707404312747,0.26248192780636,-0.0635222716650353,30
"cMSY-13",2634,0.284001897964953,0.602923502761634,-0.146015429162385,31
"COM-SIR",2634,0.350251568333989,0.514516408308515,-0.0197261480255529,31
"mPRM",2634,0.510151187267739,0.116606292810113,-0.252016467174109,31
"SSCOM",2634,0.378491002475612,0.547086145358858,0.00365238969242995,31
"OCOM",2634,0.301496690588678,0.540532896120533,-0.188437391151999,31
"Super",2634,0.420453849597337,0.323003308711838,-0.0717897541323132,31
"cMSY-13",2635,0.289781375160523,0.593033529062555,-0.143175494803271,32
"COM-SIR",2635,0.343914887384098,0.526206294910681,-0.0201671516892739,32
"mPRM",2635,0.514845621614008,0.191353830978906,-0.265251967023192,32
"SSCOM",2635,0.386423889443701,0.516911274455263,0.000749561927384133,32
"OCOM",2635,0.298794447337799,0.536370206967665,-0.186312305008046,32
"Super",2635,0.426920182970867,0.352316374033758,-0.0602776913505143,32
"cMSY-13",2635,0.287815743012193,0.559629029856559,-0.146154246518583,33
"COM-SIR",2635,0.351185909217643,0.534001216937623,-0.00992770783240967,33
"mPRM",2635,0.511637688856347,0.236112609883364,-0.254878643155412,33
"SSCOM",2635,0.383700636531343,0.51000153173821,0.00135628825485189,33
"OCOM",2635,0.311015785760673,0.508039213301403,-0.199748399718473,33
"Super",2635,0.420525247392448,0.366991125670906,-0.0525174115225487,33
"cMSY-13",2635,0.30226619208596,0.530186087313565,-0.141444303783992,34
"COM-SIR",2635,0.363886653208617,0.534786490432296,0.00420668744492728,34
"mPRM",2635,0.513523765011795,0.269159806978118,-0.234584063326819,34
"SSCOM",2635,0.389174432499773,0.482450686997403,0.0170773536849999,34
"OCOM",2635,0.32163665458579,0.491724041668815,-0.187197005187305,34
"Super",2635,0.414775407868082,0.373110232887222,-0.0425233114347503,34
"cMSY-13",2637,0.304722549176439,0.521570007721885,-0.15548264815866,35
"COM-SIR",2637,0.36777906299764,0.525698551628184,-0.0188699194039723,35
"mPRM",2637,0.516514786816378,0.253746322687642,-0.248269467410548,35
"SSCOM",2637,0.391547368489192,0.452684095604617,0.0155770160332127,35
"OCOM",2637,0.325737629143005,0.474175540228786,-0.209837289910751,35
"Super",2637,0.410528830903901,0.378745832533334,-0.0744613095035215,35
"cMSY-13",2637,0.311897049678846,0.5234278682674,-0.173201544126063,36
"COM-SIR",2637,0.36085827315265,0.513006056807375,-0.0346880817987215,36
"mPRM",2637,0.512926828116204,0.248427809435789,-0.253886353090982,36
"SSCOM",2637,0.38930142489548,0.439562092435228,0.00693033869716847,36
"OCOM",2637,0.324149712730556,0.490712150066251,-0.219579842330119,36
"Super",2637,0.410390955892754,0.408343482188839,-0.0871073040040945,36
"cMSY-13",2637,0.325653253804824,0.504124376613055,-0.17270740567589,37
"COM-SIR",2637,0.371921900368437,0.480994457706775,-0.0187652673171065,37
"mPRM",2637,0.518131851564924,0.259149774315292,-0.214128631323114,37
"SSCOM",2637,0.401375361661033,0.422259358649755,0.0335444974759801,37
"OCOM",2637,0.335135291580724,0.466412333927909,-0.212331237684389,37
"Super",2637,0.411425581419982,0.403860641789713,-0.0619470314336622,37
"cMSY-13",2637,0.333494932336059,0.508962500684951,-0.187245866870689,38
"COM-SIR",2637,0.372298139644321,0.443218102391562,-0.0324938457929238,38
"mPRM",2637,0.507089217683614,0.21819316237172,-0.1840858152377,38
"SSCOM",2637,0.404824411240107,0.399586541031195,0.00158138999186408,38
"OCOM",2637,0.338975301903737,0.474377717429576,-0.227768184845665,38
"Super",2637,0.407525573989577,0.409209479494846,-0.0661341734697192,38
"cMSY-13",2637,0.328489270732397,0.508257533139723,-0.152710791381441,39
"COM-SIR",2637,0.392624617497076,0.429204572009686,0.00418641723502925,39
"mPRM",2637,0.509044157885239,0.20591773847927,-0.129568949342728,39
"SSCOM",2637,0.406664151821348,0.417842934159673,0.0429343308379338,39
"OCOM",2637,0.333959053171788,0.475517604325939,-0.212231802381097,39
"Super",2637,0.414024330396068,0.440004535229659,-0.0125572656327714,39
"cMSY-13",2637,0.334153681376058,0.474226113159492,-0.163783127614954,40
"COM-SIR",2637,0.415449414346168,0.402188133522001,-0.000867033356072126,40
"mPRM",2637,0.506342620803347,0.195520142212761,-0.151082531917279,40
"SSCOM",2637,0.41356059325181,0.420552409025203,0.0346951093568513,40
"OCOM",2637,0.34441589642488,0.475440997591799,-0.236839295035343,40
"Super",2637,0.4011408493522,0.465582337114449,-0.0180402998483637,40
"cMSY-13",2637,0.33986568428038,0.473821869680682,-0.170648536265485,41
"COM-SIR",2637,0.414056789351916,0.412054160711061,0.00340440687920828,41
"mPRM",2637,0.477776473579849,0.217465172298171,-0.167602721914625,41
"SSCOM",2637,0.420949647554518,0.396963333978688,0.0348317340691693,41
"OCOM",2637,0.355035456945803,0.475316692102828,-0.240975018268676,41
"Super",2637,0.395560953533918,0.499867635759031,-0.022076545259265,41
"cMSY-13",2637,0.356415487196388,0.463917958929612,-0.173241183368823,42
"COM-SIR",2637,0.429017370508058,0.410864119053022,0.0167386679909148,42
"mPRM",2637,0.469841972726429,0.224186145296438,-0.19184515529705,42
"SSCOM",2637,0.438011616833369,0.412755688341559,0.0402992037940626,42
"OCOM",2637,0.370461212496316,0.478342278215413,-0.247830718495317,42
"Super",2637,0.383381239105122,0.520484610409829,-0.0348682188543386,42
"cMSY-13",2637,0.352633093460189,0.489793424852042,-0.188249860987042,43
"COM-SIR",2637,0.426765748773973,0.417492265070507,-0.00116401509028827,43
"mPRM",2637,0.478891126294351,0.213222141040574,-0.217158303167382,43
"SSCOM",2637,0.448348351991078,0.369728715308231,0.0500450445086787,43
"OCOM",2637,0.36494697931136,0.496776443244587,-0.255606171821873,43
"Super",2637,0.360096258724328,0.537364549128421,-0.0616803252802799,43
"cMSY-13",2637,0.344340540952859,0.492869922553352,-0.183107016582982,44
"COM-SIR",2637,0.434942097432623,0.428692429795862,0.0243564909630855,44
"mPRM",2637,0.47050284276885,0.181697936923628,-0.214621349346648,44
"SSCOM",2637,0.447361977945325,0.348885499759418,0.0551151602451981,44
"OCOM",2637,0.364534008108377,0.502227186583035,-0.255627530286018,44
"Super",2637,0.340531875292899,0.582304243342966,-0.0542040742182355,44
"cMSY-13",2637,0.346017153255169,0.49832623526197,-0.191733209903338,45
"COM-SIR",2637,0.441485660750839,0.435906676030242,0.0488231421198169,45
"mPRM",2637,0.483674525395368,0.170914427902455,-0.201393100357851,45
"SSCOM",2637,0.437276137748434,0.373498373987359,0.064066342099365,45
"OCOM",2637,0.371578546257677,0.509178781765174,-0.258199741307396,45
"Super",2637,0.333272464124034,0.593192154250613,-0.0762978548158531,45
"cMSY-13",2637,0.347293356244902,0.502109092769249,-0.198222734025546,46
"COM-SIR",2637,0.451674483465759,0.443494189496168,0.0610891054433355,46
"mPRM",2637,0.481647563376034,0.164669084548366,-0.193543303919461,46
"SSCOM",2637,0.433743308543766,0.393679033427017,0.076242399106147,46
"OCOM",2637,0.379181211602909,0.531759993862258,-0.2664670988557,46
"Super",2637,0.325026423823762,0.613802130950654,-0.0801090040306882,46
"cMSY-13",2637,0.349521766524048,0.514266565182442,-0.192489281882657,47
"COM-SIR",2637,0.445972370381024,0.422526925314949,0.0793739831154129,47
"mPRM",2637,0.461124986664673,0.166241583013253,-0.16749447536444,47
"SSCOM",2637,0.431611285514793,0.342394972581089,0.10316929798946,47
"OCOM",2637,0.380191188736349,0.531493319487321,-0.270480768582775,47
"Super",2637,0.294385303420888,0.61095795788507,-0.0697923799636059,47
"cMSY-13",2637,0.36190123613067,0.513251167337512,-0.193015004199227,48
"COM-SIR",2637,0.45430554774357,0.409409640126201,0.0999155452053556,48
"mPRM",2637,0.457536419772788,0.187093358266176,-0.148318313932,48
"SSCOM",2637,0.428885752368798,0.358911089191179,0.116765985762829,48
"OCOM",2637,0.387303511049088,0.544439282001979,-0.27795399996148,48
"Super",2637,0.305940104093404,0.620825543882631,-0.0623733154387109,48
"cMSY-13",2637,0.367748248597676,0.486812415950816,-0.195364762259492,49
"COM-SIR",2637,0.459501213655473,0.407928107822628,0.125471089636023,49
"mPRM",2637,0.437672710490916,0.205288507955128,-0.142224300160424,49
"SSCOM",2637,0.439213195171918,0.320765081287054,0.139846861289152,49
"OCOM",2637,0.402705197189284,0.518438713190008,-0.282401252599371,49
"Super",2637,0.303247505301146,0.618122968151702,-0.0621470230782393,49
"cMSY-13",2637,0.364229682335247,0.521010063028986,-0.213751554171804,50
"COM-SIR",2637,0.445591520674747,0.400705430476022,0.14087543174996,50
"mPRM",2637,0.432382834749518,0.205168434873369,-0.126157529143678,50
"SSCOM",2637,0.450402992107873,0.316343891044282,0.131958787812337,50
"OCOM",2637,0.395875507901995,0.54631730660582,-0.294614967089076,50
"Super",2637,0.289507266437247,0.638639665999731,-0.0477193766950893,50
"cMSY-13",2637,0.373185771095541,0.50180619540181,-0.22425635464131,51
"COM-SIR",2637,0.458816487651272,0.387044165947688,0.155680268650899,51
"mPRM",2637,0.411629727481862,0.197011285205521,-0.0952136676902023,51
"SSCOM",2637,0.466254011717909,0.299529297944514,0.149210855143001,51
"OCOM",2637,0.394286710185011,0.522648085112662,-0.286304025156345,51
"Super",2637,0.288241192467936,0.61200360983403,-0.0262153066651946,51
"cMSY-13",2637,0.392468551431783,0.465401413240141,-0.256222728161956,52
"COM-SIR",2637,0.468087323633619,0.357461207178848,0.120807827640914,52
"mPRM",2637,0.419781615388869,0.181245904381183,-0.129748702653201,52
"SSCOM",2637,0.476890027177251,0.308250992164603,0.101893662787298,52
"OCOM",2637,0.410160912360186,0.493146039433688,-0.307336603134458,52
"Super",2637,0.28787201620478,0.60638578048238,-0.0426695550786893,52
"cMSY-13",2637,0.395193768696112,0.464785836033025,-0.267114049719954,53
"COM-SIR",2637,0.483011057414964,0.32853454572634,0.115473352739586,53
"mPRM",2637,0.421478899960448,0.172998586607002,-0.106205279152616,53
"SSCOM",2637,0.500646898727687,0.27835771172839,0.113501160634115,53
"OCOM",2637,0.430080309022315,0.472513079470023,-0.325334137443714,53
"Super",2637,0.276257352467765,0.636187263981715,-0.033830061957175,53
"cMSY-13",2637,0.39025130236858,0.436491994552446,-0.256354765342984,54
"COM-SIR",2637,0.494134686704913,0.290252677387106,0.166401432940874,54
"mPRM",2637,0.427129319592068,0.140776524472769,-0.0465728748051273,54
"SSCOM",2637,0.512151581706922,0.286808798232443,0.158623650619512,54
"OCOM",2637,0.439919206157139,0.426458272747368,-0.306596444639046,54
"Super",2637,0.269962916489925,0.624308937393083,0.00300115571048587,54
"cMSY-13",2637,0.386874019791892,0.427135710176972,-0.25775724989725,55
"COM-SIR",2637,0.513824889049269,0.281416057359929,0.168233357776545,55
"mPRM",2637,0.441915801242502,0.123754154044694,-0.0770195791857752,55
"SSCOM",2637,0.516262083368419,0.274226322113121,0.162515987070062,55
"OCOM",2637,0.445374210907904,0.413648140892089,-0.302650610298912,55
"Super",2637,0.269366922528135,0.640722686028043,0.00546756781070302,55
"cMSY-13",2637,0.383420119415815,0.445062941454479,-0.264169358968042,56
"COM-SIR",2637,0.504210446408711,0.27773579458141,0.145160705228711,56
"mPRM",2637,0.457223686335575,0.0734266679455805,-0.132438907728416,56
"SSCOM",2637,0.530910797556621,0.262925804346043,0.16953337644809,56
"OCOM",2637,0.439225753033477,0.414412877160237,-0.302898032099383,56
"Super",2637,0.244801508748906,0.698338020037476,-0.0033281534527143,56
"cMSY-13",2637,0.396699772127806,0.447208615179379,-0.269590493969065,57
"COM-SIR",2637,0.498240277802155,0.269332685284336,0.151657252933495,57
"mPRM",2637,0.465258501362842,0.0287634237068906,-0.141287727171522,57
"SSCOM",2637,0.543341558880221,0.28503515882758,0.160094047621511,57
"OCOM",2637,0.441336171119218,0.412663496140057,-0.297930631254455,57
"Super",2637,0.209048422305369,0.763325644943422,-0.00614247391136966,57
"cMSY-13",2637,0.393508014244099,0.43558366368535,-0.24770500830006,58
"COM-SIR",2637,0.503195089306547,0.240635559692396,0.159298522422075,58
"mPRM",2637,0.459822322279913,0.0438324680209791,-0.125815124269944,58
"SSCOM",2637,0.560494749284272,0.275585816464019,0.198882191360868,58
"OCOM",2637,0.445699505137794,0.395004524876866,-0.265917028278966,58
"Super",2637,0.183230137225858,0.819217572839061,0.015708631575029,58
"cMSY-13",2637,0.415819461149667,0.364322884239896,-0.25450666972391,59
"COM-SIR",2637,0.499040500717666,0.214884128005317,0.17610618442521,59
"mPRM",2637,0.461946172754526,0.0772352006387199,-0.122970129909114,59
"SSCOM",2637,0.538430798328306,0.26201767569214,0.199277517594804,59
"OCOM",2637,0.46200224435744,0.3351338053601,-0.258001274223426,59
"Super",2637,0.211999728355022,0.779516915874441,0.027084541745069,59
"cMSY-13",2637,0.415037967978533,0.305953906239432,-0.251276222400988,60
"COM-SIR",2637,0.490533878362145,0.186480761904031,0.147122106662787,60
"mPRM",2637,0.453428991410359,0.102564591795527,-0.136868174638526,60
"SSCOM",2637,0.528314896876137,0.238701023372314,0.202187468301937,60
"OCOM",2637,0.45439175087137,0.291715085819639,-0.250123832713655,60
"Super",2637,0.281061893043771,0.718116364549395,0.0954423852293379,60
