"iso3","country","index","strength"
"SOM","Somalia",-2.30753893984689,"weak"
"AFG","Afghanistan",-1.71317283974753,"weak"
"ZAR","Congo, Dem. Rep.",-1.66945366726981,"weak"
"SSD","South Sudan",-1.61623704433441,"weak"
"IRQ","Iraq",-1.58592300282584,"weak"
"ZWE","Zimbabwe",-1.54339395297898,"weak"
"MMR","Myanmar",-1.47571437888675,"weak"
"TKM","Turkmenistan",-1.47473651833004,"weak"
"VEN","Venezuela, RB",-1.46738076210022,"weak"
"CAF","Central African Republic",-1.44459280040529,"weak"
"SDN","Sudan",-1.40637754069434,"weak"
"HTI","Haiti",-1.39959774083561,"weak"
"GNQ","Equatorial Guinea",-1.37968888547685,"weak"
"AGO","Angola",-1.37055316236284,"weak"
"GNB","Guinea-Bissau",-1.36931557787789,"weak"
"TCD","Chad",-1.36864324410756,"weak"
"GIN","Guinea",-1.34509107139375,"weak"
"PRK","Korea, Dem. Rep.",-1.32572886016634,"weak"
"UZB","Uzbekistan",-1.28972420427534,"weak"
"LBR","Liberia",-1.24362312091721,"weak"
"YEM","Yemen, Rep.",-1.24165965782271,"weak"
"TJK","Tajikistan",-1.23391340838538,"weak"
"COG","Congo, Rep.",-1.22312272919549,"weak"
"BDI","Burundi",-1.19710478848881,"weak"
"NGA","Nigeria",-1.18002412054274,"weak"
"LBY","Libya",-1.14794138736195,"weak"
"CIV","Côte d'Ivoire",-1.12686746981409,"weak"
"KHM","Cambodia",-1.11903857522541,"weak"
"CMR","Cameroon",-1.11688146657414,"weak"
"ERI","Eritrea",-1.10487371351984,"weak"
"BLR","Belarus",-1.05409435100026,"weak"
"KGZ","Kyrgyz Republic",-1.0449742741055,"weak"
"GTM","Guatemala",-1.03476669390996,"weak"
"SLE","Sierra Leone",-1.0211802356773,"weak"
"COM","Comoros",-1.00340566370222,"weak"
"TMP","Timor-Leste",-1.00264823767874,"weak"
"LAO","Lao PDR",-0.973498543103536,"weak"
"HND","Honduras",-0.941510332955254,"weak"
"ECU","Ecuador",-0.912343116270171,"weak"
"PRY","Paraguay",-0.877576450506846,"weak"
"TGO","Togo",-0.871326247851054,"weak"
"AZE","Azerbaijan",-0.868666715092129,"weak"
"IRN","Iran, Islamic Rep.",-0.8573533627722,"weak"
"PNG","Papua New Guinea",-0.857312036885156,"weak"
"BGD","Bangladesh",-0.855745792388916,"weak"
"RUS","Russian Federation",-0.85480922460556,"weak"
"CUB","Cuba",-0.85263088842233,"weak"
"SYR","Syrian Arab Republic",-0.852022623022397,"weak"
"DJI","Djibouti",-0.839926309055752,"weak"
"KEN","Kenya",-0.834965998927752,"weak"
"PAK","Pakistan",-0.828368021382226,"weak"
"KAZ","Kazakhstan",-0.825682229465909,"weak"
"DZA","Algeria",-0.818958554002974,"weak"
"UKR","Ukraine",-0.811459028058582,"weak"
"BOL","Bolivia",-0.799409273597929,"weak"
"NIU","Niue",-0.764229881763458,"weak"
"MRT","Mauritania",-0.753042694595125,"weak"
"ETH","Ethiopia",-0.740628078579903,"weak"
"NIC","Nicaragua",-0.711163027418984,"weak"
"MOZ","Mozambique",-0.69201168914636,"weak"
"IDN","Indonesia",-0.637014471822315,"weak"
"SLV","El Salvador",-0.631911256247097,"weak"
"NPL","Nepal",-0.614644778711307,"weak"
"ALB","Albania",-0.603433809346623,"weak"
"DOM","Dominican Republic",-0.603373992774222,"weak"
"NER","Niger",-0.601487421327167,"weak"
"SRB","Serbia",-0.598485294729471,"weak"
"PER","Peru",-0.598424111803373,"weak"
"RWA","Rwanda",-0.5886924850444,"weak"
"SWZ","Swaziland",-0.578633051779535,"weak"
"LBN","Lebanon",-0.561713648339113,"weak"
"MDG","Madagascar",-0.55877641422881,"weak"
"ARG","Argentina",-0.557105814779384,"weak"
"KSV","Kosovo",-0.550803148653358,"weak"
"SLB","Solomon Islands",-0.516243025660515,"weak"
"GAB","Gabon",-0.500771793226401,"weak"
"BFA","Burkina Faso",-0.500258726378282,"weak"
"GUY","Guyana",-0.496776435110304,"weak"
"COL","Colombia",-0.496357401212056,"weak"
"STP","São Tomé and Principe",-0.48886132467952,"weak"
"MEX","Mexico",-0.482673414879375,"weak"
"CHN","China",-0.481916594836447,"weak"
"VNM","Vietnam",-0.460450684237811,"weak"
"BEN","Benin",-0.451595466377007,"weak"
"UGA","Uganda",-0.451462489863237,"weak"
"GEO","Georgia",-0.420070667026771,"weak"
"ZMB","Zambia",-0.410640406111876,"weak"
"BIH","Bosnia and Herzegovina",-0.407986552351051,"weak"
"GMB","Gambia, The",-0.407327092770073,"weak"
"ARM","Armenia",-0.404050233877367,"weak"
"MLI","Mali",-0.403108664243417,"weak"
"PHL","Philippines",-0.39070706980096,"weak"
"MDA","Moldova",-0.38145567321529,"weak"
"TZA","Tanzania",-0.375993497669697,"weak"
"FJI","Fiji",-0.375797108022703,"weak"
"JAM","Jamaica",-0.347883674005667,"weak"
"WBG","West Bank and Gaza",-0.328978115071853,"weak"
"MKD","Macedonia, FYR",-0.32588828396466,"weak"
"BLZ","Belize",-0.276738897379902,"weak"
"MDV","Maldives",-0.259640622884035,"weak"
"MWI","Malawi",-0.23886910163694,"weak"
"EGY","Egypt, Arab Rep.",-0.230356249919472,"weak"
"BRA","Brazil",-0.196087747605311,"weak"
"SEN","Senegal",-0.168549448251118,"weak"
"MNG","Mongolia",-0.166399384538333,"weak"
"LSO","Lesotho",-0.117167385088073,"weak"
"SUR","Suriname",-0.110370968365007,"weak"
"MAR","Morocco",-0.109317849183248,"weak"
"BGR","Bulgaria",-0.10527459718287,"weak"
"PAN","Panama",-0.104720087825424,"weak"
"TUN","Tunisia",-0.0622517577786413,"weak"
"MHL","Marshall Islands",-0.0563993958316536,"weak"
"MNE","Montenegro",-0.0526513794217916,"weak"
"ROM","Romania",-0.0219072084873915,"weak"
"GHA","Ghana",-0.0100676828684906,"weak"
"TUR","Turkey",0.0262372508231137,"moderate"
"TTO","Trinidad and Tobago",0.0338843261253917,"moderate"
"LKA","Sri Lanka",0.0397728993298693,"moderate"
"THA","Thailand",0.043823314882401,"moderate"
"COK","Cook Islands",0.0639771074056625,"moderate"
"IND","India",0.0684821491854058,"moderate"
"HRV","Croatia",0.074438884957797,"moderate"
"SAU","Saudi Arabia",0.0898935538037525,"moderate"
"ZAF","South Africa",0.138840935296483,"moderate"
"TON","Tonga",0.146594264363456,"moderate"
"SYC","Seychelles",0.165034949029278,"moderate"
"FSM","Micronesia, Fed. Sts.",0.179781026931273,"moderate"
"NAM","Namibia",0.203029556264583,"moderate"
"GRD","Grenada",0.24720891026987,"moderate"
"BTN","Bhutan",0.254039640227954,"moderate"
"VUT","Vanuatu",0.298163252779179,"moderate"
"JOR","Jordan",0.327964110920827,"moderate"
"KIR","Kiribati",0.335028980962104,"moderate"
"NRU","Nauru",0.431659132242203,"moderate"
"BHR","Bahrain",0.433711019551588,"moderate"
"MYS","Malaysia",0.459805995225906,"moderate"
"KWT","Kuwait",0.461164389219549,"moderate"
"SVK","Slovak Republic",0.471060184968842,"moderate"
"OMN","Oman",0.474375936720106,"moderate"
"ITA","Italy",0.538736328482628,"moderate"
"ARE","United Arab Emirates",0.547329785095321,"moderate"
"BRN","Brunei Darussalam",0.552249180359973,"moderate"
"CRI","Costa Rica",0.554074141714308,"moderate"
"CPV","Cape Verde",0.558921140101221,"moderate"
"URY","Uruguay",0.623010678423776,"moderate"
"QAT","Qatar",0.631965089175436,"moderate"
"BWA","Botswana",0.635410305526521,"moderate"
"LVA","Latvia",0.640168887873491,"moderate"
"KNA","St. Kitts and Nevis",0.659230675962236,"moderate"
"POL","Poland",0.66076137456629,"moderate"
"DMA","Dominica",0.667076937026448,"moderate"
"MAC","Macao SAR, China",0.671678481002649,"moderate"
"GRC","Greece",0.677724236415492,"moderate"
"LTU","Lithuania",0.704034300314056,"moderate"
"LCA","St. Lucia",0.715431703461541,"moderate"
"VCT","St. Vincent and the Grenadines",0.749788916773266,"moderate"
"PRI","Puerto Rico",0.757714225186242,"moderate"
"PLW","Palau",0.760940592322085,"moderate"
"HUN","Hungary",0.789670773678356,"moderate"
"WSM","Samoa",0.806318127446704,"moderate"
"VIR","Virgin Islands (U.S.)",0.836219881446316,"moderate"
"ANT","Netherlands Antilles (former)",0.84013603925705,"moderate"
"ATG","Antigua and Barbuda",0.850188468893369,"moderate"
"MTQ","Martinique",0.854307581877543,"moderate"
"TUV","Tuvalu",0.867760398321682,"moderate"
"MCO","Monaco",0.89177934328715,"moderate"
"SMR","San Marino",0.89177934328715,"moderate"
"CZE","Czech Republic",0.94318656457795,"moderate"
"KOR","Korea, Rep.",0.944080554776721,"moderate"
"MUS","Mauritius",0.948844320244259,"moderate"
"TWN","Taiwan, China",0.955302904049555,"moderate"
"ISR","Israel",0.977568765481313,"moderate"
"BMU","Bermuda",0.985628003771934,"moderate"
"GUF","French Guiana",0.989820728699366,"moderate"
"REU","Réunion",0.990063007061298,"moderate"
"BHS","Bahamas, The",0.991930157774024,"moderate"
"SVN","Slovenia",1.01125565833516,"moderate"
"CYP","Cyprus",1.03302082088259,"moderate"
"EST","Estonia",1.04069166713291,"moderate"
"CYM","Cayman Islands",1.06867981288168,"moderate"
"AIA","Anguilla",1.11380387083269,"moderate"
"ABW","Aruba",1.13038099270601,"moderate"
"GUM","Guam",1.14194325300363,"moderate"
"PRT","Portugal",1.14604732394218,"moderate"
"ASM","American Samoa",1.14831907932575,"moderate"
"ESP","Spain",1.16575445400344,"moderate"
"BRB","Barbados",1.20542283521758,"moderate"
"ADO","Andorra",1.27167591783735,"strong"
"CHL","Chile",1.3011289967431,"strong"
"JPN","Japan",1.34292938311895,"strong"
"BEL","Belgium",1.37001554833518,"strong"
"MLT","Malta",1.3706301384502,"strong"
"FRA","France",1.4369396633572,"strong"
"HKG","Hong Kong SAR, China",1.46390562587314,"strong"
"LIE","Liechtenstein",1.47046434879303,"strong"
"USA","United States",1.58788799577289,"strong"
"SGP","Singapore",1.59616771009233,"strong"
"IRL","Ireland",1.66585832834244,"strong"
"DEU","Germany",1.68521308236652,"strong"
"GBR","United Kingdom",1.71246001455519,"strong"
"JEY","Jersey, Channel Islands",1.72256076335907,"strong"
"GRL","Greenland",1.72434242069721,"strong"
"CAN","Canada",1.76487607426114,"strong"
"ISL","Iceland",1.76813093158934,"strong"
"AUS","Australia",1.78240215778351,"strong"
"NLD","Netherlands",1.80927902460098,"strong"
"LUX","Luxembourg",1.81770010789235,"strong"
"AUT","Austria",1.85842434565226,"strong"
"CHE","Switzerland",1.87846729490492,"strong"
"NZL","New Zealand",1.88583391242557,"strong"
"SWE","Sweden",1.91623144679599,"strong"
"DNK","Denmark",1.93611439069112,"strong"
"NOR","Norway",1.94663064347373,"strong"
"FIN","Finland",1.97338428762224,"strong"
